很好看，童年回忆呀！！喜欢舒畅的玉儿,4,宝莲灯
追着看，很喜欢小狐狸...,5,宝莲灯
好喜欢舒畅的颜~三圣母和嫦娥也非常漂亮~沉香虽然没小时候那么可爱，但是还不错,4,宝莲灯
可能是有童年滤镜吧，小时候特别喜欢看，沉迷舒畅的小狐狸无法自拔，那时候的她真的好美啊，还有焦恩俊也好帅（从小我的颜狗属性就那么明显没错😂）有时间要重温一下啦,4,宝莲灯
超喜欢小玉，那个时候看了好几遍,4,宝莲灯
小时候弟弟很喜欢的一部剧，就也跟着看了一些。现在看到，却也是满满的回忆。那句“天上下凡三圣母，生下沉香和爹住……”的旋律还清晰的回荡在耳边。沉香和小狐狸之间单纯美好的感情也让人颇为动容，小狐狸和三圣母对爱的纯粹让人敬佩，沉香果然坚韧有男子汉气概，非常喜欢。,4,宝莲灯
特别喜欢好么，看过不止一遍，小狐狸特别美😊,5,宝莲灯
很感人的故事有爱情有亲情还有友情。舒畅焦恩俊那时都特好看,4,宝莲灯
喜欢男女主,4,宝莲灯
看得时候好喜欢沉香和小玉，觉得三圣母和嫦娥特别漂亮，蛮好看的一部剧，剧里的亲情和爱情都很感人。,4,宝莲灯
也还行吧，当然个人感觉最好看的还是前面部分。小狐狸和沉香真的好有爱！！舒畅的小表情把握得很到位啊！后面的三角恋确实有点狗血了。,4,宝莲灯
喜欢😊，小时候觉得王母娘娘好坏啊 里面的歌现在还会唱,4,宝莲灯
最近正在重温，好看的，三观超正的一部剧,4,宝莲灯
还行，就是感觉有点雷,4,宝莲灯
还是不错的，小狐狸,4,宝莲灯
三圣母真的好美还有小狐狸小玉也很美,4,宝莲灯
评分为什么那么低，上学时必看的剧好吗，真的太棒了，曹骏好帅啊,5,宝莲灯
还记得我小时候可讨厌二郎神了，哇哇😭现在回头看才发现杨戬他真的是牺牲了很多，忍辱负重，硬生生把当年那个傲气就差写在脸上的杨戬变成低声下气众叛亲离的他，责任2字，真重。,4,宝莲灯
超级爱看这个，当年沉香把哟迷疯了，就感觉曹骏特别帅！哈哈，舒畅的小玉好可爱好漂亮，前后反差也很大，但是一直都是爱着沉香的，结局也很完美。,5,宝莲灯
画面很美，剧情四角恋什么的略狗血吧，让我不想看感情戏，舒畅还是很美的。最意想不到的还是二郎神啊，很帅，也是最大的反派，但结局却是万万想不到。挺喜欢这样的反转的,4,宝莲灯
这剧真的好喜欢好喜欢！虽然小玉是官配可我也好喜欢丁香！舒畅和林湘萍真的都好美呀！,5,宝莲灯
很好看啊，小时候天天看，前不久还看了几集，曹俊，舒畅，焦恩俊，都不错，好演员，好剧，各个演员都很不错,4,宝莲灯
感觉评分可以再高点,4,宝莲灯
记得剧情前面不错，后面一般，但是片尾曲简直雷死人，喜欢沉香和玉儿这对cp,4,宝莲灯
因为喜欢宝莲灯去看得电视剧版本的，演得还是不错的，曹骏的沉香演得很好，舒畅的小玉让我感到很惊艳，二郎神的负重和隐忍也很打动我，主题曲也很好听,4,宝莲灯
喜欢小玉，讨厌丁香，而沉香的感情从一开始的只喜欢小玉，到后来对丁香也有了点说不清的感情。一遇到这种红白玫瑰的剧情安排，我就希望编剧能明确表明男主爱的究竟是谁，不要一个死然后和另一个在一起，这对两个女孩也很不公平。也许这安排也暗示了编剧的想法:男人心里真的是红白玫瑰，都难以割舍的。,4,宝莲灯
舒畅好漂亮，记得当时小伙伴们总是聚在一起看。,4,宝莲灯
喜欢沉香和小玉这一对，哮天犬也是个搞笑的，蛮有意思的一部剧,4,宝莲灯
小时候看，三角恋好揪心，沉香要救妈妈，玉儿要报仇，老是有误会，看的好捉急。,4,宝莲灯
陪伴我的整个童年时光，看了有很多遍，但是从来没有看完整过！,4,宝莲灯
童年记忆，→_→第一部骨科向的电视剧,4,宝莲灯
很好看，小时候天天看啊这是,5,宝莲灯
最帅的二郎神，最美的小玉，经典的沉香救母的故事，演员都很给力，好评。,4,宝莲灯
二郎神很帅啊，童年的回忆，经典的沉香救母桥段，片头曲还能哼上几句，天上掉下三圣母，生下沉香和爹住,4,宝莲灯
难道是我童年滤镜？？？我觉得挺好的呀，为什么会只有6.5分？,4,宝莲灯
我真的很喜欢嫦娥😘,4,宝莲灯
大爱小玉，重温了才发现沉香那么渣，脚踏两条船不说，还胆小懦弱，事事都让女人挡在前面，真是恶心,4,宝莲灯
看的时候觉得还好吧，尤其是沉香他妈朴诗妍好惊艳,4,宝莲灯
真狗血，真帅啊。,4,宝莲灯
以前cctv经常播我还挺爱看的，那时候的舒畅还是很美的，最喜欢焦恩俊演的二郎神,4,宝莲灯
看到大结局心疼舅舅,5,宝莲灯
好喜欢小玉啊！沉香也不错，可惜了这么一个有演技的好演员，现在都没什么消息了。,4,宝莲灯
那个时候真的没有选择权啊,4,宝莲灯
都是童年和小伙伴一起追过的剧，小狐狸真的好可爱，也很讨厌沉香这么的懦弱。,4,宝莲灯
好喜欢的电视剧,4,宝莲灯
舒畅的小玉是我童年女神，有情有义活泼可爱的小狐狸，谁会不喜欢呢！沉香就是个渣，在两个人之间摇摆不定，把两个人都伤得透透的。焦叔的杨戬古装男神，太帅了，试问有谁能hold住二郎神的盔甲和银色眼线呢？,4,宝莲灯
感觉焦恩俊陪伴着我的童年啊，儿时的回忆,4,宝莲灯
小时候很喜欢的神话剧，小玉真是活泼又可爱。,4,宝莲灯
光看焦哥哥的戏份，花痴啊,4,宝莲灯
这剧不至于这点分吧,4,宝莲灯
童年的时光，都在这部剧里。有时间还去回味,4,宝莲灯
演员很有料,4,宝莲灯
大家为什么要对自己的童年回忆如此残忍？,4,宝莲灯
喜欢丁香…喜欢林湘萍,5,宝莲灯
二郎神和孝天犬的神反转看得年幼无知的我一愣一愣的，四星给情怀,4,宝莲灯
论沉香，还是更喜欢这个版本的,4,宝莲灯
有人问我近两年看的印象深的电视剧是是什么，我说《琅琊榜》《宝莲灯》《大宅门》，后来一想，其实好多年没有认真看过电视剧了，宝莲灯我还以为是前两年的电视剧，其实已经过了十三年，当初和舅舅一起看的，现在早已物是人非，不由得哭了出来,5,宝莲灯
沉香哥哥（*/∇＼*）好喜欢，重温童年经典。这部剧居然有吻戏！小时候不知道，虽然是借位的！,5,宝莲灯
焦恩俊是我一直的男神，宝莲灯是小时候耳熟能详的故事，所以我特喜欢看。,4,宝莲灯
小时候超喜欢小狐狸呀小狐狸～我讨厌沉香讨厌讨厌讨厌,4,宝莲灯
曹骏，释小龙，郝邵文三个童星，就曹骏没怎么长歪，最喜欢舒畅的小狐狸，这里的每个女演员都很漂亮，服装发型场景都是无可挑剔，剧情也还行,4,宝莲灯
其实挺好看的，至少看完了。焦帅哥还是很帅的，舒畅不是很喜欢，不过，小狐狸演的很灵。,4,宝莲灯
小时候的经典,4,宝莲灯
精彩的神话剧，情节有逻辑，对白不白痴且三观笔直，重温发现布景特效摄影BGM也是良心得不行，4星改5星。沉香由幼稚一步步走向成熟，却被一些上帝视角的观众黑了十几年，为沉香不平。PS、印象最深是沉香为救小玉拼死打上三十三重天，以及成熟期的冒死救师。为不完美少年一路的辛酸和成长而感动。,5,宝莲灯
原来我很喜欢看古装啊！,4,宝莲灯
童年记忆！又是红白玫瑰梗，当然还是喜欢小玉啦！,4,宝莲灯
童年滤镜给四星，剧情也还是不错的，杨戬洗白之作啊😄,4,宝莲灯
因为陪着外婆看的，她很喜欢。那总是坐在电视机面前叫着开始了开始了。。,4,宝莲灯
我的童年菌,5,宝莲灯
分呀这么低，至少8.0，其实想打4⭐的,4,宝莲灯
重温了小玉cut。结局未免太大团圆了，尤其撕刘家村生死簿什么的太坑。。。沉香小玉看起来像早恋少年，一路情谊让人感动让人心动。八太子对丁香的守候真是难得啊……,5,宝莲灯
其实编剧的功力还不错 焦恩俊则塑造了一个很英挺的二郎神（补签）,4,宝莲灯
为焦二郎马克。,4,宝莲灯
童年,4,宝莲灯
最近重温老剧到焦恩俊系列，根本停不下来哈哈。年龄大了时候的电视剧说实话真的没怎么看了，电视剧感觉都是小学初中时候看的。但是现在看，感觉吐吐槽有一种别样的风味。二哥绝对是开自来水厂的不解释，跟谁打都要费心的打个平手，跟主角就要专业放水几十集，直到真相大白。不愧是司法天神，6到飞起。,5,宝莲灯
最喜欢小狐狸,5,宝莲灯
私心//,5,宝莲灯
小时候最爱看的印像最深的电视剧之一。 ,5,宝莲灯
哈哈哈，没想到曹俊长大了也挺帅的，喜欢这一对儿,4,宝莲灯
为了舒畅打四星 大反转神马的搞死我了,4,宝莲灯
当年和丁都很哈。,4,宝莲灯
也是回忆。,4,宝莲灯
神话剧这么拍已然不错了，选角还这么屌。,4,宝莲灯
太爱了，喜欢小玉，喜欢焦叔，真是太爱了，经典,5,宝莲灯
我滴二郎神，太爱了，这些天回顾真是喜欢,5,宝莲灯
不行 一定要为我的童年打个高分,4,宝莲灯
一部在那时候来说很好看，承包我童年的剧 了,5,宝莲灯
小时候完整看过这个来着，当时感觉还行挺好看的，可能因为还小……现在估计是不会看进去了吧……陪伴我的小学时光，强行四星。,4,宝莲灯
童年可爱看了,5,宝莲灯
剧情很紧凑 真的是精品了 男女主的年龄都不大 但是演技都很可以了,5,宝莲灯
当时看得热血沸腾啊!精彩 曹骏你哥小正太怎么隐退了!,4,宝莲灯
好喜欢小玉儿,4,宝莲灯
小时候的第一个男神就是曹骏！,5,宝莲灯
天上下凡三圣母，生下沉香和爹住,4,宝莲灯
为了曹俊和舒畅的cp,4,宝莲灯
不喜欢舒畅啊不喜欢舒畅,4,宝莲灯
二郎神这个角色塑造的十分真实。,5,宝莲灯
为啥这么低？平衡一下分数吧,5,宝莲灯
还挺有意思的，小时候看的津津乐道。我喜欢舒畅演的角色~这个沉香太小了。,4,宝莲灯
小时候每年暑假都放，所以看过很多遍，真的很好看，颜值高，演技好，舒畅那时候又美又灵，焦恩俊的二郎神真帅,5,宝莲灯
焦恩俊。。。。。。。。。。。。。。。,4,宝莲灯
只看二哥哥,5,宝莲灯
我记得当时自己好喜欢舒畅啊！！没到有她的画面我都会格外认真地看  一不留神  这么多年就过去了  看来我永远也参不透时间的真谛了,5,宝莲灯
2007 watch in China,4,宝莲灯
片尾曲太销魂了。我一辈子都忘不了。,5,宝莲灯
初中时候看这个那叫一个迷曹骏,4,宝莲灯
编剧还可以，能将这么多神话人物融合在一起，还能时不时地教导教导人。,4,宝莲灯
小时候超级喜欢看，女神小玉，舒畅美的。,4,宝莲灯
乱七八糟的...,5,宝莲灯
二郎神三界第一帅！！！超级希望最后二郎神能和嫦娥在一起啊在一起。舒畅的小玉也特别喜欢,5,宝莲灯
童年回忆啊，杨戬盛世美颜，沉香很可爱呀，三圣母也很美,4,宝莲灯
只记得当年觉得嫦娥二郎神超级般配。。。。。。,4,宝莲灯
我觉得还不错,4,宝莲灯
童年的回忆啊,4,宝莲灯
小学超爱这部剧的！！虽然曹骏现在长得我都认不出来了，然而依然是我童年男神！,4,宝莲灯
杨戬,5,宝莲灯
二郎神好帅,4,宝莲灯
四颗星都是给二哥打的，剧情不错，但反转的太快会吓到小朋友，，,4,宝莲灯
回忆,4,宝莲灯
当时真的不懂剧情制作演技，就是很爱看 很感人,4,宝莲灯
最喜欢的一版宝莲灯，好喜欢舒畅,5,宝莲灯
嘻嘻，当时觉得蛮好看的，那时候特别喜欢舒畅。为了时光滤镜和舒畅姐姐多打一星吧。对了，几个男的都挺帅的，当然不包括猴子猪他们啊。八太子我很喜欢，大概是因为他演的李陵我很喜欢？刘彦昌我很讨厌，大概是因为他演的吴刚特别讨厌？还有，嫦娥很美，不喜欢丁香。,4,宝莲灯
沉香救母，是一片孝心。特别喜欢这里的小狐狸小玉，还有美美的嫦娥，不错的神话剧。,4,宝莲灯
小姑娘的颜值和表演都超有灵气的，喵喵喵,4,宝莲灯
天上下凡三圣母，生下沉香和爹住～室友问：爹住是谁？？？,5,宝莲灯
天上下凡三圣母~生下沉香~和~爹住~,4,宝莲灯
这一版本的也是真的不错，剧集很长，但有些时候真的受不了某些剧情,4,宝莲灯
我爱舒畅！,4,宝莲灯
好久没有看到过焦恩俊演的电视剧了，舒畅真的好美啊，水灵灵的,4,宝莲灯
童年的记忆，很喜欢小狐狸啊,4,宝莲灯
虽然焦恩俊的二郎神很帅，但不得不说最后的剧情转折很生硬,4,宝莲灯
童年+1，舒畅演的小狐狸真的超级超级美~猪八戒和猴哥儿很逗比~还有主题曲也很有趣~,5,宝莲灯
加上后来的《前传》，时间轴上到这里从哪吒，杨戬，到悟空，沉香的故事就全完成了。不过有一点——天庭在华山事件之前为什么那么惧怕半人神？是害怕半人神混搭人类血统会泄露天机，还是害怕半人神在训练教育后的巨大战斗力？这个剧情没圆上啊……如果这么样看来天庭是相当种族歧视哦……,5,宝莲灯
沉玉一生推！,5,宝莲灯
童年的回忆,4,宝莲灯
至少我童年是真的喜欢啊,4,宝莲灯
追着看，很喜欢小狐狸...,4,宝莲灯
我只能如此:-_-,5,宝莲灯
这个我小时候天天看，特别喜欢，喜欢小玉，觉得那时候的舒畅最美了。还有沉香也很好。,4,宝莲灯
印象最深的是二郎神,5,宝莲灯
童年的沉香，嫦娥，还有焦恩俊,5,宝莲灯
这系列这部是我以前最喜欢的电视之一，觉得沉香好可爱，狐狸好可爱，二郎神好帅😂😂😂😂😂虽然挺坏的，还有哮天犬经典！,5,宝莲灯
宝莲灯，结局也就骗骗小朋友。。,4,宝莲灯
"焦恩俊古装又一个巅峰.我们都觉得丁香多余,配不上八太子,嫦娥虽然是这些年罕见的古装美女,也配不上焦二.",4,宝莲灯
以前看的乐此不疲，五颗星给过去的爱。,5,宝莲灯
二郎神❤-❤,4,宝莲灯
这件事的契机其实很奇怪。久未放空的大脑，压抑沉重的日常，悬而未决的梦，从很久之前出乎意料居然挂念到现在却生生错过的人，仿佛是第一次随机播放到的那时随便下载的孙楠的《不灭的心》，有些闸门就这样被打开了，却又发现有些门被永远上了锁。如果想要这样活下去的话有些梦是不能做的。真难过啊。,5,宝莲灯
不错,4,宝莲灯
好看啊,5,宝莲灯
很喜欢这部片子呀，焦恩俊的二郎神，舒畅的小玉，还有叫不出名字的嫦娥，沉香，丁香，三圣母等等等等，当初每天追的剧呀！演一遍看一遍，为什么豆瓣评分这么低呢？,4,宝莲灯
四星给曹骏和焦恩俊的颜~,4,宝莲灯
看过几次， 我对此片如此执迷是小时候的记忆，  这应该是按照古时候的书拍的， 我的曾祖父90多时，耳背了，有次在我家看到电视上放的是宝莲灯，他把椅子搬到了电视跟前，只离电视十厘米远 ，就跟看电脑屏幕一样，那时候的电视不是夜晶电视，这样看是很伤眼睛的， 我记得他说，是演的沉香求救母，  当时正在演和小玉的戏，我在想他看到会怎么样 ， 我曾祖父是清朝到现代的人， 现在早已经去世 ，我长大后，也许是对现实的憎恶 ，今天看到范冰冰和宋慧乔离婚的新闻  ，曾经恩爱的一对最后还是分手，又看到逃到美国的富豪xx爆光一些事情，包括范冰冰和做官的x事   ，我觉得正付.人类社会的阶层，黑暗，不公，让我不满意现实社会，  我很向往这样的生活，电视剧中的，人能做神仙，不会死，对爱情专一 ，爱上一个人就永远,5,宝莲灯
小玉,5,宝莲灯
二郎神是隐秘而伟大的boss,4,宝莲灯
“天上下凡三圣母～”,5,宝莲灯
当时一直以为二郎神是坏人，后来爷爷一脸惋惜的说二郎神其实是面恶心善，他是想帮助沉香的。,4,宝莲灯
这是我的童年呀 舒畅小姐姐太美了。,5,宝莲灯
看过的电视剧补录,4,宝莲灯
真的是童年回忆啊，跟喜欢小玉和沉香,4,宝莲灯
小时候的暑假。。,4,宝莲灯
革命里程碑啊~~~,5,宝莲灯
沉香太惨了吧,4,宝莲灯
小时候超级喜欢 焦叔真的是不老男神呢 我记得嫦娥姐姐超级美 舒畅也很漂亮,5,宝莲灯
哈哈哈，小时候特喜欢,4,宝莲灯
电视剧一遍一遍演,4,宝莲灯
不要问我为什么，觉得沉香和小玉永远是一对。,5,宝莲灯
完美的二郎神,4,宝莲灯
童年回忆，沉香小玉丁香都历历在目，这个是唯一看过的少年电视剧,4,宝莲灯
喜欢舒畅的杀马特发型,4,宝莲灯
这个导演很棒,5,宝莲灯
长大再看这个剧，才发现原来是一部很有深意的剧，隐含了很多东西，很有教育意义，很深刻。一部非常经典优秀的剧,5,宝莲灯
我觉得宝莲灯很好看啊！尤其是舅舅那条线，还有小玉也超美的，为什么童年神剧分这么低？,4,宝莲灯
喜欢嫦娥和小狐狸，然而这金手指也太大了吧，想当玉帝拿把斧头就行？？？,4,宝莲灯
初中看的？喜欢舒畅 ,4,宝莲灯
小时候看的，超级喜欢舒畅。,4,宝莲灯
片尾的“生下沉香和爹住”里的爹住是哪个困扰了我好久,5,宝莲灯
！！！！,5,宝莲灯
还是挺好看的。,4,宝莲灯
剧情很小白，漏洞颇多，亮点是焦恩俊扮演的二郎神，不但是史上最帅的二郎神，而且这个人物的性格刻画极其到位。另外，许多配角的表演也可圈可点。,4,宝莲灯
小沉香怎么能这么帅呢，舒畅那时候也太美了，可能小沉香是我小时候喜欢的第一个人物吧,4,宝莲灯
天上下凡三圣母，生下沉香和爹住，小时候疑惑了好久，爹住到底是谁。,4,宝莲灯
我觉得蛮好看啊，舒畅小姐姐那时候真好看，二郎神也帅气,4,宝莲灯
天上下凡三圣母，生下沉香和爹住~,5,宝莲灯
就爱二哥,4,宝莲灯
舒畅，焦恩俊。,4,宝莲灯
二郎神杨戬是真他喵的帅,4,宝莲灯
小时候看完过。前几天少儿频道放，花痴着焦恩俊的颜看完了一集，审美观果然会变啊，现在觉得焦那时候好帅好帅_(:з」∠)_,4,宝莲灯
有段时间挺多这种神话剧的，乍一看是戏说胡编，但是真的看也能看下去而且还津津有味自有逻辑，比现在的好多剧有意思多了，其实观众只想看好看的,4,宝莲灯
舒畅演的小狐狸 玉儿很美,5,宝莲灯
童年啊,4,宝莲灯
不错，可以看。舒畅真的有灵气。,4,宝莲灯
以前租碟子看，哇~好来劲~天上下凡三圣母~生下沉香和爹住~那个女主角好像是韩国人思密达,4,宝莲灯
刷了很多遍，很喜欢沉香小玉，直到现在还是不喜欢丁香的人设,5,宝莲灯
我当时说二郎神不好，我姐说你不知道往后看就知道啦他是好人（神？）。以及我站丁香……,5,宝莲灯
那会儿就爱看这个，比现在乱七八糟没逻辑的神剧好多了。焦恩俊简直帅爆了，卷发盘发都好看。舒畅也很美，可惜了，都没怎么起来。不过就是好看啦。,5,宝莲灯
小时候很喜欢的，喜欢小玉,4,宝莲灯
童年经典,4,宝莲灯
小狐狸,5,宝莲灯
mark,4,宝莲灯
我觉得还好啊，评分怎么这么低,4,宝莲灯
我的最爱，我的小玉，我的舒畅！,5,宝莲灯
这么多版本的宝莲灯，这一版大概是陪伴90后长大的，也是我比较喜欢的一部。,4,宝莲灯
可以吧！小时候还很喜欢看，很心疼忍辱负重的二郎神，对于沉香这个被上天眷顾的宠儿现在感觉一般般。,4,宝莲灯
曹骏虽然没有小时候那么可爱，但多了一分沉稳。整体故事还是不错的。,4,宝莲灯
喜欢二郎神和诸多美女。。,4,宝莲灯
二郎神演的小李飞刀演得真好……,4,宝莲灯
天上下凡三圣母，生下沉香和跌柱，跌柱呢？？？,4,宝莲灯
童年记忆啊 每天蹲在电视机前看,4,宝莲灯
小时候超级迷的，二郎神演的很立体。,4,宝莲灯
天哪噜，现在看就是场家庭闹剧笑话，玉帝和王母逗死我了,4,宝莲灯
剧情大改，，,4,宝莲灯
各种童年杀啊，我觉得拍得挺好。,4,宝莲灯
这个也是满满的童年的回忆啊！太喜欢二哥焦恩俊了，又帅又腹黑，最帅最喜欢的二郎神，在我心中没人能超越他的二郎神，这特效放在现在也很棒，这么多年了，中国特效真是一点没长进，这剧真是制作精良了，舒畅好美，剧情也挺好的,4,宝莲灯
小时候看的，别给分那么低呀,5,宝莲灯
舒畅好看,5,宝莲灯
#补标# 好看的,4,宝莲灯
在我心中地位非同一般的——儿童剧,4,宝莲灯
当时觉得里边的丁香特别漂亮啊，是某种程度上的理想型啊。,4,宝莲灯
CCTV各种频道常客了 里面舒畅的狐狸真的各种可爱人畜无害 各种天真烂漫还痴情美丽 跟小天使似的 装扮还好看 想藏口袋里,4,宝莲灯
吃丁香的长相 现在还是很喜欢,5,宝莲灯
在央视看的，当年觉得曹骏好帅啊啊啊啊啊，舒畅那时候特别美娃,4,宝莲灯
好喜欢这剧，当时就觉得小玉太有灵气了，剧情也非常好看，男主也还演过破案的也很好看😂😂,4,宝莲灯
分数这么低不合理,5,宝莲灯
给童年打分 为什么这些评分那么低,4,宝莲灯
二郎神那么帅，嫦娥你居然不喜欢！当然嫦娥也很好看，剧中最好看男女角色,4,宝莲灯
超喜欢焦恩俊啊啊啊啊啊啊啊,4,宝莲灯
童年回忆。补标,4,宝莲灯
不懂为什么低分诶，这剧真的质量可以,5,宝莲灯
比起现在的雷剧不知道好到哪里去了！焦恩俊太帅了！不过这个海报怎么回事？焦恩俊旁边那个白色头发女人是谁？我还以为找错了剧。。。。。。,4,宝莲灯
童年真奇怪...,4,宝莲灯
喜欢小狐狸，ps.二郎神的人设也有很大的颠覆！,5,宝莲灯
童年的剧评分怎么都这么低啊…个人非常喜欢这部剧。当初看过这部剧就彻底变成舒畅的颜粉。四五刷都不止了。一点都不讨厌焦叔，毕竟是三界第一妹控和颜值担当！【刚又回刷完，我的天居然有丁香这么可怕的角色，这次冲着小玉和二哥去看，多了许多新感觉。做人千万不要太恋爱脑，实力和事业最要紧呀。】,4,宝莲灯
天上下凡三圣母，生下沉香和爹住，沉香日夜哭着哭着哭着要寻母……,4,宝莲灯
鬼知道我当年看这现在看来是部雷剧的电视剧时，是有多喜欢舒畅的小玉！小玉对我而言就是这部剧的灵魂，加一星给小玉。可现在再让我看，我是怎么也看不下去的了，是真的蛮雷的。,4,宝莲灯
那时候真心觉得好看，但是从此对二郎神留下了一个非常不好的印象,4,宝莲灯
97的前来补标。小时候就这点快乐了，还记得那句歌词“你离我越远，痛离我越近”。顺带表白舒畅。,4,宝莲灯
相信大部分人认识舒畅都是从这部剧中的小玉开始的。灵动的小狐狸。,4,宝莲灯
